,order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
418,95,413,52416,2021-01-25,2021-02-05,418,1167,99,2,198
419,95,413,52416,2021-01-25,2021-02-05,419,415,119,3,357
420,95,413,52416,2021-01-25,2021-02-05,420,426,107,2,214
421,95,413,52416,2021-01-25,2021-02-05,421,1091,115,1,115
422,95,413,52416,2021-01-25,2021-02-05,422,742,109,2,218
423,96,415,12119,2021-06-20,2021-06-30,423,1025,90,2,180
424,96,415,12119,2021-06-20,2021-06-30,424,1123,102,1,102
425,96,415,12119,2021-06-20,2021-06-30,425,345,109,2,218
426,96,415,12119,2021-06-20,2021-06-30,426,395,119,1,119
427,96,415,12119,2021-06-20,2021-06-30,427,1223,105,2,210
428,96,415,12119,2021-06-20,2021-06-30,428,940,96,1,96
429,97,106,17772,2021-03-29,2021-03-31,429,120,92,1,92
430,97,106,17772,2021-03-29,2021-03-31,430,541,98,1,98
431,97,106,17772,2021-03-29,2021-03-31,431,856,113,3,339
432,97,106,17772,2021-03-29,2021-03-31,432,1183,99,1,99
433,97,106,17772,2021-03-29,2021-03-31,433,307,105,3,315
434,97,106,17772,2021-03-29,2021-03-31,434,1209,105,3,315
435,97,106,17772,2021-03-29,2021-03-31,435,545,98,1,98
436,97,106,17772,2021-03-29,2021-03-31,436,476,118,1,118
437,98,257,44700,2021-04-29,2021-05-08,437,1022,90,2,180
438,98,257,44700,2021-04-29,2021-05-08,438,431,107,2,214
439,98,257,44700,2021-04-29,2021-05-08,439,943,96,1,96
440,98,257,44700,2021-04-29,2021-05-08,440,1103,115,1,115
441,98,257,44700,2021-04-29,2021-05-08,441,982,106,3,318
442,98,257,44700,2021-04-29,2021-05-08,442,645,93,1,93
443,99,291,26787,2021-09-13,2021-09-25,443,1238,112,2,224
444,99,291,26787,2021-09-13,2021-09-25,444,159,91,3,273
445,99,291,26787,2021-09-13,2021-09-25,445,26,96,1,96
446,99,291,26787,2021-09-13,2021-09-25,446,485,118,2,236
447,99,291,26787,2021-09-13,2021-09-25,447,353,94,2,188
448,100,817,57063,2021-03-30,2021-04-16,448,458,118,2,236
449,100,817,57063,2021-03-30,2021-04-16,449,1083,93,2,186
450,100,817,57063,2021-03-30,2021-04-16,450,471,118,2,236
451,100,817,57063,2021-03-30,2021-04-16,451,138,92,3,276
452,100,817,57063,2021-03-30,2021-04-16,452,470,118,1,118
453,100,817,57063,2021-03-30,2021-04-16,453,373,94,2,188
454,100,817,57063,2021-03-30,2021-04-16,454,392,119,3,357
455,100,817,57063,2021-03-30,2021-04-16,455,1242,112,1,112
456,101,807,25174,2021-01-31,2021-02-27,456,643,93,3,279
457,101,807,25174,2021-01-31,2021-02-27,457,1216,105,1,105
458,101,807,25174,2021-01-31,2021-02-27,458,1113,115,1,115
459,101,807,25174,2021-01-31,2021-02-27,459,474,118,3,354
460,101,807,25174,2021-01-31,2021-02-27,460,1119,115,3,345
461,102,846,41382,2021-05-07,2021-05-26,461,332,109,3,327
462,103,209,49852,2021-06-16,2021-06-24,462,772,91,1,91
463,103,209,49852,2021-06-16,2021-06-24,463,756,109,3,327
464,103,209,49852,2021-06-16,2021-06-24,464,159,91,1,91
465,103,209,49852,2021-06-16,2021-06-24,465,663,93,3,279
466,103,209,49852,2021-06-16,2021-06-24,466,740,109,3,327
467,103,209,49852,2021-06-16,2021-06-24,467,549,98,2,196
468,103,209,49852,2021-06-16,2021-06-24,468,9,96,2,192
469,103,209,49852,2021-06-16,2021-06-24,469,78,118,3,354
470,104,366,11454,2021-06-05,2021-06-23,470,1182,99,1,99
471,104,366,11454,2021-06-05,2021-06-23,471,67,104,3,312
472,104,366,11454,2021-06-05,2021-06-23,472,1066,93,1,93
473,104,366,11454,2021-06-05,2021-06-23,473,927,96,3,288
474,104,366,11454,2021-06-05,2021-06-23,474,385,119,1,119
475,104,366,11454,2021-06-05,2021-06-23,475,1098,115,2,230
476,105,456,46013,2021-06-25,2021-07-14,476,269,95,2,190
477,105,456,46013,2021-06-25,2021-07-14,477,929,96,1,96
478,106,573,12033,2021-03-09,2021-03-28,478,639,93,2,186
479,106,573,12033,2021-03-09,2021-03-28,479,1069,93,3,279
480,106,573,12033,2021-03-09,2021-03-28,480,1105,115,3,345
481,107,127,58760,2021-01-11,2021-02-03,481,39,104,2,208
482,107,127,58760,2021-01-11,2021-02-03,482,388,119,1,119
483,107,127,58760,2021-01-11,2021-02-03,483,349,109,2,218
484,107,127,58760,2021-01-11,2021-02-03,484,203,98,3,294
485,107,127,58760,2021-01-11,2021-02-03,485,882,94,1,94
486,107,127,58760,2021-01-11,2021-02-03,486,242,106,2,212
487,108,935,52439,2021-03-07,2021-03-28,487,707,119,3,357
488,108,935,52439,2021-03-07,2021-03-28,488,155,91,3,273
489,108,935,52439,2021-03-07,2021-03-28,489,1193,105,3,315
490,108,935,52439,2021-03-07,2021-03-28,490,505,102,1,102
491,108,935,52439,2021-03-07,2021-03-28,491,1214,105,3,315
492,108,935,52439,2021-03-07,2021-03-28,492,685,113,2,226
493,108,935,52439,2021-03-07,2021-03-28,493,555,98,2,196
494,108,935,52439,2021-03-07,2021-03-28,494,394,119,3,357
495,109,554,12707,2021-04-06,2021-04-29,495,248,95,3,285
496,109,554,12707,2021-04-06,2021-04-29,496,1108,115,2,230
497,109,554,12707,2021-04-06,2021-04-29,497,1072,93,1,93
498,109,554,12707,2021-04-06,2021-04-29,498,586,100,1,100
499,110,607,15385,2021-09-02,2021-09-06,499,687,113,2,226
500,110,607,15385,2021-09-02,2021-09-06,500,818,117,1,117
501,110,607,15385,2021-09-02,2021-09-06,501,891,94,1,94
502,110,607,15385,2021-09-02,2021-09-06,502,1144,102,1,102
503,110,607,15385,2021-09-02,2021-09-06,503,647,93,3,279
504,111,794,34096,2021-03-30,2021-04-14,504,306,105,1,105
505,111,794,34096,2021-03-30,2021-04-14,505,186,98,1,98
506,111,794,34096,2021-03-30,2021-04-14,506,1056,93,2,186
507,111,794,34096,2021-03-30,2021-04-14,507,1031,90,3,270
508,111,794,34096,2021-03-30,2021-04-14,508,660,93,3,279
509,111,794,34096,2021-03-30,2021-04-14,509,1091,115,1,115
510,112,75,46956,2021-02-04,2021-02-17,510,401,119,2,238
511,112,75,46956,2021-02-04,2021-02-17,511,1166,99,1,99
512,112,75,46956,2021-02-04,2021-02-17,512,884,94,3,282
513,112,75,46956,2021-02-04,2021-02-17,513,755,109,2,218
514,112,75,46956,2021-02-04,2021-02-17,514,259,95,1,95
515,112,75,46956,2021-02-04,2021-02-17,515,1245,112,1,112
516,113,565,49592,2021-03-19,2021-04-08,516,760,109,3,327
517,113,565,49592,2021-03-19,2021-04-08,517,1236,112,3,336
518,113,565,49592,2021-03-19,2021-04-08,518,153,91,2,182
519,113,565,49592,2021-03-19,2021-04-08,519,979,97,3,291
520,113,565,49592,2021-03-19,2021-04-08,520,172,91,3,273
521,113,565,49592,2021-03-19,2021-04-08,521,562,100,3,300
522,113,565,49592,2021-03-19,2021-04-08,522,1030,90,2,180
523,113,565,49592,2021-03-19,2021-04-08,523,90,118,2,236
524,113,565,49592,2021-03-19,2021-04-08,524,533,98,1,98
525,113,565,49592,2021-03-19,2021-04-08,525,640,93,1,93
526,114,160,49686,2021-08-08,2021-09-02,526,922,96,2,192
527,114,160,49686,2021-08-08,2021-09-02,527,260,95,2,190
528,114,160,49686,2021-08-08,2021-09-02,528,997,106,3,318
529,114,160,49686,2021-08-08,2021-09-02,529,740,109,1,109
530,114,160,49686,2021-08-08,2021-09-02,530,991,106,3,318
531,114,160,49686,2021-08-08,2021-09-02,531,965,97,2,194
532,114,160,49686,2021-08-08,2021-09-02,532,171,91,1,91
533,115,492,12685,2021-04-11,2021-04-22,533,249,95,3,285
534,115,492,12685,2021-04-11,2021-04-22,534,1196,105,1,105
535,115,492,12685,2021-04-11,2021-04-22,535,539,98,1,98
536,115,492,12685,2021-04-11,2021-04-22,536,984,106,1,106
537,116,510,15397,2021-04-25,2021-05-20,537,370,94,1,94
538,116,510,15397,2021-04-25,2021-05-20,538,621,112,2,224
539,117,971,58134,2021-01-08,2021-01-23,539,405,119,2,238
540,117,971,58134,2021-01-08,2021-01-23,540,765,109,1,109
541,117,971,58134,2021-01-08,2021-01-23,541,890,94,3,282
542,117,971,58134,2021-01-08,2021-01-23,542,532,98,1,98
543,117,971,58134,2021-01-08,2021-01-23,543,462,118,3,354
544,117,971,58134,2021-01-08,2021-01-23,544,522,102,1,102
545,118,639,37950,2021-02-20,2021-02-22,545,360,94,1,94
546,118,639,37950,2021-02-20,2021-02-22,546,99,118,1,118
547,118,639,37950,2021-02-20,2021-02-22,547,110,92,1,92
548,118,639,37950,2021-02-20,2021-02-22,548,603,112,2,224
549,119,545,19955,2021-04-29,2021-05-06,549,551,98,2,196
550,119,545,19955,2021-04-29,2021-05-06,550,911,96,1,96
551,119,545,19955,2021-04-29,2021-05-06,551,66,104,1,104
552,119,545,19955,2021-04-29,2021-05-06,552,63,104,1,104
553,120,585,53001,2021-06-09,2021-06-14,553,1231,112,1,112
554,120,585,53001,2021-06-09,2021-06-14,554,340,109,2,218
555,120,585,53001,2021-06-09,2021-06-14,555,881,94,2,188
556,120,585,53001,2021-06-09,2021-06-14,556,560,100,1,100
557,120,585,53001,2021-06-09,2021-06-14,557,11,96,2,192
558,120,585,53001,2021-06-09,2021-06-14,558,395,119,3,357
559,121,549,27436,2021-04-21,2021-04-23,559,920,96,2,192
560,121,549,27436,2021-04-21,2021-04-23,560,58,104,1,104
561,121,549,27436,2021-04-21,2021-04-23,561,568,100,2,200
562,121,549,27436,2021-04-21,2021-04-23,562,1200,105,1,105
563,121,549,27436,2021-04-21,2021-04-23,563,60,104,2,208
564,121,549,27436,2021-04-21,2021-04-23,564,266,95,2,190
565,121,549,27436,2021-04-21,2021-04-23,565,1222,105,3,315
566,121,549,27436,2021-04-21,2021-04-23,566,1126,102,1,102
567,122,732,29226,2021-04-13,2021-05-04,567,1015,90,3,270
568,122,732,29226,2021-04-13,2021-05-04,568,616,112,1,112
569,122,732,29226,2021-04-13,2021-05-04,569,258,95,1,95
570,122,732,29226,2021-04-13,2021-05-04,570,712,119,2,238
571,123,471,17133,2021-03-04,2021-03-22,571,616,112,1,112
572,123,471,17133,2021-03-04,2021-03-22,572,724,119,2,238
573,123,471,17133,2021-03-04,2021-03-22,573,700,119,3,357
574,123,471,17133,2021-03-04,2021-03-22,574,553,98,2,196
575,123,471,17133,2021-03-04,2021-03-22,575,958,97,2,194
576,123,471,17133,2021-03-04,2021-03-22,576,1065,93,2,186
577,123,471,17133,2021-03-04,2021-03-22,577,108,92,2,184
578,123,471,17133,2021-03-04,2021-03-22,578,75,118,1,118
579,123,471,17133,2021-03-04,2021-03-22,579,361,94,3,282
580,124,776,43888,2021-07-06,2021-07-15,580,352,94,2,188
581,124,776,43888,2021-07-06,2021-07-15,581,563,100,1,100
582,124,776,43888,2021-07-06,2021-07-15,582,647,93,1,93
583,124,776,43888,2021-07-06,2021-07-15,583,572,100,2,200
584,124,776,43888,2021-07-06,2021-07-15,584,32,96,3,288
585,124,776,43888,2021-07-06,2021-07-15,585,200,98,3,294
586,124,776,43888,2021-07-06,2021-07-15,586,1199,105,2,210
587,124,776,43888,2021-07-06,2021-07-15,587,137,92,3,276
588,124,776,43888,2021-07-06,2021-07-15,588,1058,93,3,279
589,124,776,43888,2021-07-06,2021-07-15,589,640,93,1,93
590,125,321,29600,2021-10-22,2021-11-03,590,586,100,1,100
591,125,321,29600,2021-10-22,2021-11-03,591,1223,105,1,105
592,126,326,29536,2021-01-31,2021-02-20,592,678,113,1,113
593,126,326,29536,2021-01-31,2021-02-20,593,312,105,2,210
594,126,326,29536,2021-01-31,2021-02-20,594,444,107,2,214
595,126,326,29536,2021-01-31,2021-02-20,595,33,96,2,192
596,126,326,29536,2021-01-31,2021-02-20,596,613,112,2,224
597,126,326,29536,2021-01-31,2021-02-20,597,310,105,3,315
598,127,51,43262,2021-04-01,2021-04-11,598,384,94,3,282
599,127,51,43262,2021-04-01,2021-04-11,599,539,98,3,294
600,127,51,43262,2021-04-01,2021-04-11,600,1138,102,1,102
601,127,51,43262,2021-04-01,2021-04-11,601,34,96,1,96
602,127,51,43262,2021-04-01,2021-04-11,602,542,98,1,98
603,127,51,43262,2021-04-01,2021-04-11,603,477,118,2,236
604,127,51,43262,2021-04-01,2021-04-11,604,328,109,2,218
605,127,51,43262,2021-04-01,2021-04-11,605,121,92,1,92
606,128,936,17661,2021-10-13,2021-11-09,606,674,113,3,339
607,128,936,17661,2021-10-13,2021-11-09,607,240,106,3,318
608,128,936,17661,2021-10-13,2021-11-09,608,1002,106,2,212
609,128,936,17661,2021-10-13,2021-11-09,609,322,109,2,218
610,128,936,17661,2021-10-13,2021-11-09,610,814,117,3,351
611,128,936,17661,2021-10-13,2021-11-09,611,185,98,1,98
612,128,936,17661,2021-10-13,2021-11-09,612,787,91,2,182
613,129,428,42185,2021-05-24,2021-05-27,613,1026,90,2,180
614,129,428,42185,2021-05-24,2021-05-27,614,570,100,1,100
615,129,428,42185,2021-05-24,2021-05-27,615,872,113,2,226
616,130,439,12827,2021-06-20,2021-07-15,616,250,95,1,95
617,131,629,52850,2021-09-20,2021-09-24,617,215,106,3,318
618,131,629,52850,2021-09-20,2021-09-24,618,535,98,1,98
619,131,629,52850,2021-09-20,2021-09-24,619,865,113,2,226
620,131,629,52850,2021-09-20,2021-09-24,620,1142,102,2,204
621,131,629,52850,2021-09-20,2021-09-24,621,517,102,1,102
622,132,562,10396,2021-04-17,2021-05-01,622,420,107,1,107
623,132,562,10396,2021-04-17,2021-05-01,623,207,98,2,196
624,132,562,10396,2021-04-17,2021-05-01,624,979,97,1,97
625,132,562,10396,2021-04-17,2021-05-01,625,1227,112,2,224
626,132,562,10396,2021-04-17,2021-05-01,626,658,93,3,279
627,133,878,43759,2021-07-07,2021-07-17,627,523,102,1,102
628,133,878,43759,2021-07-07,2021-07-17,628,942,96,2,192
629,133,878,43759,2021-07-07,2021-07-17,629,374,94,3,282
630,134,12,39451,2021-06-19,2021-07-01,630,770,91,1,91
631,134,12,39451,2021-06-19,2021-07-01,631,516,102,2,204
632,134,12,39451,2021-06-19,2021-07-01,632,989,106,2,212
633,134,12,39451,2021-06-19,2021-07-01,633,407,119,2,238
634,134,12,39451,2021-06-19,2021-07-01,634,840,113,2,226
635,134,12,39451,2021-06-19,2021-07-01,635,185,98,2,196
636,134,12,39451,2021-06-19,2021-07-01,636,653,93,3,279
637,134,12,39451,2021-06-19,2021-07-01,637,1194,105,1,105
638,135,942,53723,2021-05-15,2021-06-02,638,106,92,1,92
639,135,942,53723,2021-05-15,2021-06-02,639,730,119,2,238
640,135,942,53723,2021-05-15,2021-06-02,640,654,93,2,186
641,135,942,53723,2021-05-15,2021-06-02,641,376,94,1,94
642,136,539,35331,2021-09-06,2021-09-08,642,816,117,2,234
643,136,539,35331,2021-09-06,2021-09-08,643,174,91,3,273
644,136,539,35331,2021-09-06,2021-09-08,644,582,100,3,300
645,137,298,58875,2021-10-18,2021-10-20,645,1137,102,1,102
646,137,298,58875,2021-10-18,2021-10-20,646,175,98,1,98
647,137,298,58875,2021-10-18,2021-10-20,647,826,117,1,117
648,137,298,58875,2021-10-18,2021-10-20,648,236,106,3,318
649,138,331,50666,2021-02-05,2021-02-10,649,51,104,2,208
650,138,331,50666,2021-02-05,2021-02-10,650,518,102,3,306
651,138,331,50666,2021-02-05,2021-02-10,651,2,96,2,192
652,138,331,50666,2021-02-05,2021-02-10,652,1065,93,1,93
653,138,331,50666,2021-02-05,2021-02-10,653,383,94,2,188
654,139,871,11224,2021-06-15,2021-06-28,654,521,102,2,204
655,139,871,11224,2021-06-15,2021-06-28,655,428,107,1,107
656,139,871,11224,2021-06-15,2021-06-28,656,280,105,1,105
657,139,871,11224,2021-06-15,2021-06-28,657,1110,115,3,345
658,140,539,35025,2021-04-08,2021-04-13,658,701,119,3,357
659,140,539,35025,2021-04-08,2021-04-13,659,955,97,1,97
660,140,539,35025,2021-04-08,2021-04-13,660,575,100,1,100
661,140,539,35025,2021-04-08,2021-04-13,661,533,98,2,196
662,140,539,35025,2021-04-08,2021-04-13,662,687,113,3,339
663,140,539,35025,2021-04-08,2021-04-13,663,628,112,1,112
664,140,539,35025,2021-04-08,2021-04-13,664,1130,102,3,306
665,141,528,40203,2021-08-26,2021-09-13,665,805,117,3,351
666,141,528,40203,2021-08-26,2021-09-13,666,950,97,1,97
667,141,528,40203,2021-08-26,2021-09-13,667,733,119,3,357
668,142,237,53165,2021-06-15,2021-07-12,668,8,96,3,288
669,142,237,53165,2021-06-15,2021-07-12,669,843,113,2,226
670,142,237,53165,2021-06-15,2021-07-12,670,131,92,3,276
671,142,237,53165,2021-06-15,2021-07-12,671,575,100,3,300
672,142,237,53165,2021-06-15,2021-07-12,672,717,119,3,357
673,142,237,53165,2021-06-15,2021-07-12,673,1237,112,3,336
674,142,237,53165,2021-06-15,2021-07-12,674,712,119,1,119
675,142,237,53165,2021-06-15,2021-07-12,675,932,96,3,288
676,142,237,53165,2021-06-15,2021-07-12,676,630,93,3,279
677,143,828,37187,2021-02-08,2021-02-11,677,740,109,2,218
678,143,828,37187,2021-02-08,2021-02-11,678,94,118,2,236
679,143,828,37187,2021-02-08,2021-02-11,679,1083,93,1,93
680,143,828,37187,2021-02-08,2021-02-11,680,387,119,1,119
681,143,828,37187,2021-02-08,2021-02-11,681,1123,102,3,306
682,143,828,37187,2021-02-08,2021-02-11,682,837,117,1,117
683,144,928,15762,2021-05-22,2021-05-28,683,698,113,1,113
684,144,928,15762,2021-05-22,2021-05-28,684,295,105,3,315
685,144,928,15762,2021-05-22,2021-05-28,685,461,118,2,236
686,144,928,15762,2021-05-22,2021-05-28,686,680,113,2,226
687,145,871,26358,2021-02-02,2021-02-10,687,1138,102,1,102
688,145,871,26358,2021-02-02,2021-02-10,688,623,112,3,336
689,145,871,26358,2021-02-02,2021-02-10,689,655,93,2,186
690,145,871,26358,2021-02-02,2021-02-10,690,472,118,3,354
691,146,912,22750,2021-08-30,2021-09-26,691,17,96,3,288
692,146,912,22750,2021-08-30,2021-09-26,692,610,112,3,336
693,147,818,20690,2021-09-28,2021-10-16,693,1250,112,1,112
694,148,573,14073,2021-01-14,2021-01-24,694,213,106,1,106
695,148,573,14073,2021-01-14,2021-01-24,695,779,91,3,273
696,148,573,14073,2021-01-14,2021-01-24,696,1214,105,3,315
697,148,573,14073,2021-01-14,2021-01-24,697,220,106,3,318
698,149,500,31490,2021-03-03,2021-03-14,698,423,107,1,107
699,149,500,31490,2021-03-03,2021-03-14,699,549,98,3,294
700,149,500,31490,2021-03-03,2021-03-14,700,931,96,1,96
701,149,500,31490,2021-03-03,2021-03-14,701,380,94,2,188
702,149,500,31490,2021-03-03,2021-03-14,702,93,118,3,354
703,150,462,34428,2021-06-22,2021-06-27,703,736,109,1,109
704,150,462,34428,2021-06-22,2021-06-27,704,1110,115,3,345
705,150,462,34428,2021-06-22,2021-06-27,705,263,95,3,285
706,150,462,34428,2021-06-22,2021-06-27,706,234,106,2,212
707,151,357,24626,2021-08-08,2021-09-01,707,772,91,1,91
708,151,357,24626,2021-08-08,2021-09-01,708,842,113,2,226
709,151,357,24626,2021-08-08,2021-09-01,709,287,105,3,315
710,151,357,24626,2021-08-08,2021-09-01,710,992,106,1,106
711,152,320,24866,2021-03-09,2021-03-12,711,246,95,1,95
712,152,320,24866,2021-03-09,2021-03-12,712,731,119,1,119
713,152,320,24866,2021-03-09,2021-03-12,713,490,102,1,102
714,152,320,24866,2021-03-09,2021-03-12,714,897,94,1,94
715,152,320,24866,2021-03-09,2021-03-12,715,537,98,3,294
716,152,320,24866,2021-03-09,2021-03-12,716,904,94,3,282
717,152,320,24866,2021-03-09,2021-03-12,717,1230,112,1,112
718,152,320,24866,2021-03-09,2021-03-12,718,1188,99,2,198
719,153,727,49677,2021-10-21,2021-11-17,719,542,98,3,294
720,153,727,49677,2021-10-21,2021-11-17,720,698,113,1,113
721,153,727,49677,2021-10-21,2021-11-17,721,769,109,3,327
722,153,727,49677,2021-10-21,2021-11-17,722,989,106,2,212
723,153,727,49677,2021-10-21,2021-11-17,723,1188,99,3,297
724,153,727,49677,2021-10-21,2021-11-17,724,1235,112,3,336
725,154,674,49994,2021-10-17,2021-11-07,725,347,109,1,109
726,154,674,49994,2021-10-17,2021-11-07,726,1043,90,1,90
727,154,674,49994,2021-10-17,2021-11-07,727,174,91,1,91
728,154,674,49994,2021-10-17,2021-11-07,728,630,93,2,186
729,154,674,49994,2021-10-17,2021-11-07,729,625,112,2,224
730,155,834,11166,2021-06-30,2021-07-18,730,512,102,1,102
731,156,727,37878,2021-07-10,2021-07-29,731,1253,112,1,112
732,156,727,37878,2021-07-10,2021-07-29,732,1155,99,2,198
733,156,727,37878,2021-07-10,2021-07-29,733,438,107,2,214
734,156,727,37878,2021-07-10,2021-07-29,734,719,119,1,119
735,156,727,37878,2021-07-10,2021-07-29,735,470,118,3,354
736,157,909,17955,2021-04-07,2021-04-17,736,918,96,3,288
737,157,909,17955,2021-04-07,2021-04-17,737,585,100,1,100
738,157,909,17955,2021-04-07,2021-04-17,738,493,102,2,204
739,157,909,17955,2021-04-07,2021-04-17,739,442,107,1,107
740,158,828,14010,2021-07-13,2021-08-04,740,1173,99,2,198
741,158,828,14010,2021-07-13,2021-08-04,741,975,97,2,194
742,158,828,14010,2021-07-13,2021-08-04,742,238,106,1,106
743,158,828,14010,2021-07-13,2021-08-04,743,130,92,2,184
744,158,828,14010,2021-07-13,2021-08-04,744,257,95,2,190
745,158,828,14010,2021-07-13,2021-08-04,745,100,118,3,354
746,159,208,12449,2021-09-05,2021-09-13,746,118,92,2,184
747,159,208,12449,2021-09-05,2021-09-13,747,172,91,2,182
748,159,208,12449,2021-09-05,2021-09-13,748,209,98,2,196
749,159,208,12449,2021-09-05,2021-09-13,749,410,119,3,357
750,160,725,41442,2021-07-31,2021-08-06,750,765,109,1,109
751,160,725,41442,2021-07-31,2021-08-06,751,117,92,1,92
752,160,725,41442,2021-07-31,2021-08-06,752,94,118,1,118
753,160,725,41442,2021-07-31,2021-08-06,753,1213,105,1,105
754,160,725,41442,2021-07-31,2021-08-06,754,437,107,2,214
755,160,725,41442,2021-07-31,2021-08-06,755,1102,115,1,115
756,160,725,41442,2021-07-31,2021-08-06,756,122,92,2,184
757,160,725,41442,2021-07-31,2021-08-06,757,878,94,2,188
758,160,725,41442,2021-07-31,2021-08-06,758,134,92,3,276
759,160,725,41442,2021-07-31,2021-08-06,759,951,97,1,97
760,161,566,45840,2021-03-22,2021-04-11,760,48,104,2,208
761,161,566,45840,2021-03-22,2021-04-11,761,1177,99,2,198
762,161,566,45840,2021-03-22,2021-04-11,762,936,96,1,96
763,161,566,45840,2021-03-22,2021-04-11,763,1041,90,2,180
764,161,566,45840,2021-03-22,2021-04-11,764,483,118,2,236
765,161,566,45840,2021-03-22,2021-04-11,765,525,98,3,294
766,161,566,45840,2021-03-22,2021-04-11,766,63,104,3,312
767,161,566,45840,2021-03-22,2021-04-11,767,517,102,2,204
768,162,431,20238,2021-04-25,2021-05-05,768,896,94,1,94
769,162,431,20238,2021-04-25,2021-05-05,769,1052,93,3,279
770,162,431,20238,2021-04-25,2021-05-05,770,1091,115,3,345
771,162,431,20238,2021-04-25,2021-05-05,771,870,113,2,226
772,162,431,20238,2021-04-25,2021-05-05,772,849,113,2,226
773,163,84,11473,2021-06-12,2021-06-17,773,937,96,2,192
774,163,84,11473,2021-06-12,2021-06-17,774,753,109,1,109
775,163,84,11473,2021-06-12,2021-06-17,775,563,100,3,300
776,163,84,11473,2021-06-12,2021-06-17,776,549,98,2,196
777,163,84,11473,2021-06-12,2021-06-17,777,43,104,3,312
778,163,84,11473,2021-06-12,2021-06-17,778,682,113,3,339
779,163,84,11473,2021-06-12,2021-06-17,779,372,94,1,94
780,163,84,11473,2021-06-12,2021-06-17,780,153,91,2,182
781,164,412,26249,2021-05-21,2021-06-03,781,1202,105,2,210
782,164,412,26249,2021-05-21,2021-06-03,782,604,112,1,112
783,164,412,26249,2021-05-21,2021-06-03,783,275,95,2,190
784,164,412,26249,2021-05-21,2021-06-03,784,8,96,1,96
785,164,412,26249,2021-05-21,2021-06-03,785,425,107,3,321
786,165,389,28345,2021-06-23,2021-07-20,786,1165,99,3,297
787,165,389,28345,2021-06-23,2021-07-20,787,1029,90,1,90
788,165,389,28345,2021-06-23,2021-07-20,788,118,92,2,184
789,165,389,28345,2021-06-23,2021-07-20,789,700,119,1,119
790,165,389,28345,2021-06-23,2021-07-20,790,679,113,1,113
791,165,389,28345,2021-06-23,2021-07-20,791,1060,93,2,186
792,165,389,28345,2021-06-23,2021-07-20,792,26,96,1,96
793,166,113,11914,2021-07-11,2021-07-14,793,743,109,1,109
