order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
99,291,26787,9/13/2021,9/25/2021,445,26,96,1,96
99,291,26787,9/13/2021,9/25/2021,446,485,118,2,236
99,291,26787,9/13/2021,9/25/2021,447,353,94,2,188
100,817,57063,3/30/2021,4/16/2021,448,458,118,2,236
100,817,57063,3/30/2021,4/16/2021,449,1083,93,2,186
100,817,57063,3/30/2021,4/16/2021,450,471,118,2,236
100,817,57063,3/30/2021,4/16/2021,451,138,92,3,276
100,817,57063,3/30/2021,4/16/2021,452,470,118,1,118
100,817,57063,3/30/2021,4/16/2021,453,373,94,2,188
100,817,57063,3/30/2021,4/16/2021,454,392,119,3,357
100,817,57063,3/30/2021,4/16/2021,455,1242,112,1,112
101,807,25174,1/31/2021,2/27/2021,456,643,93,3,279
101,807,25174,1/31/2021,2/27/2021,457,1216,105,1,105
101,807,25174,1/31/2021,2/27/2021,458,1113,115,1,115
101,807,25174,1/31/2021,2/27/2021,459,474,118,3,354
101,807,25174,1/31/2021,2/27/2021,460,1119,115,3,345
102,846,41382,5/7/2021,5/26/2021,461,332,109,3,327
103,209,49852,6/16/2021,6/24/2021,462,772,91,1,91
103,209,49852,6/16/2021,6/24/2021,463,756,109,3,327
103,209,49852,6/16/2021,6/24/2021,464,159,91,1,91
103,209,49852,6/16/2021,6/24/2021,465,663,93,3,279
103,209,49852,6/16/2021,6/24/2021,466,740,109,3,327
103,209,49852,6/16/2021,6/24/2021,467,549,98,2,196
103,209,49852,6/16/2021,6/24/2021,468,9,96,2,192
103,209,49852,6/16/2021,6/24/2021,469,78,118,3,354
104,366,11454,6/5/2021,6/23/2021,470,1182,99,1,99
104,366,11454,6/5/2021,6/23/2021,471,67,104,3,312
104,366,11454,6/5/2021,6/23/2021,472,1066,93,1,93
104,366,11454,6/5/2021,6/23/2021,473,927,96,3,288
104,366,11454,6/5/2021,6/23/2021,474,385,119,1,119
104,366,11454,6/5/2021,6/23/2021,475,1098,115,2,230
105,456,46013,6/25/2021,7/14/2021,476,269,95,2,190
105,456,46013,6/25/2021,7/14/2021,477,929,96,1,96
106,573,12033,3/9/2021,3/28/2021,478,639,93,2,186
106,573,12033,3/9/2021,3/28/2021,479,1069,93,3,279
106,573,12033,3/9/2021,3/28/2021,480,1105,115,3,345
107,127,58760,1/11/2021,2/3/2021,481,39,104,2,208
107,127,58760,1/11/2021,2/3/2021,482,388,119,1,119
107,127,58760,1/11/2021,2/3/2021,483,349,109,2,218
107,127,58760,1/11/2021,2/3/2021,484,203,98,3,294
107,127,58760,1/11/2021,2/3/2021,485,882,94,1,94
107,127,58760,1/11/2021,2/3/2021,486,242,106,2,212
108,935,52439,3/7/2021,3/28/2021,487,707,119,3,357
108,935,52439,3/7/2021,3/28/2021,488,155,91,3,273
108,935,52439,3/7/2021,3/28/2021,489,1193,105,3,315
108,935,52439,3/7/2021,3/28/2021,490,505,102,1,102
108,935,52439,3/7/2021,3/28/2021,491,1214,105,3,315
108,935,52439,3/7/2021,3/28/2021,492,685,113,2,226
108,935,52439,3/7/2021,3/28/2021,493,555,98,2,196
108,935,52439,3/7/2021,3/28/2021,494,394,119,3,357
109,554,12707,4/6/2021,4/29/2021,495,248,95,3,285
109,554,12707,4/6/2021,4/29/2021,496,1108,115,2,230
109,554,12707,4/6/2021,4/29/2021,497,1072,93,1,93
109,554,12707,4/6/2021,4/29/2021,498,586,100,1,100
110,607,15385,9/2/2021,9/6/2021,499,687,113,2,226
110,607,15385,9/2/2021,9/6/2021,500,818,117,1,117
110,607,15385,9/2/2021,9/6/2021,501,891,94,1,94
110,607,15385,9/2/2021,9/6/2021,502,1144,102,1,102
110,607,15385,9/2/2021,9/6/2021,503,647,93,3,279
111,794,34096,3/30/2021,4/14/2021,504,306,105,1,105
111,794,34096,3/30/2021,4/14/2021,505,186,98,1,98
111,794,34096,3/30/2021,4/14/2021,506,1056,93,2,186
111,794,34096,3/30/2021,4/14/2021,507,1031,90,3,270
111,794,34096,3/30/2021,4/14/2021,508,660,93,3,279
111,794,34096,3/30/2021,4/14/2021,509,1091,115,1,115
112,75,46956,2/4/2021,2/17/2021,510,401,119,2,238
112,75,46956,2/4/2021,2/17/2021,511,1166,99,1,99
112,75,46956,2/4/2021,2/17/2021,512,884,94,3,282
112,75,46956,2/4/2021,2/17/2021,513,755,109,2,218
112,75,46956,2/4/2021,2/17/2021,514,259,95,1,95
112,75,46956,2/4/2021,2/17/2021,515,1245,112,1,112
113,565,49592,3/19/2021,4/8/2021,516,760,109,3,327
113,565,49592,3/19/2021,4/8/2021,517,1236,112,3,336
113,565,49592,3/19/2021,4/8/2021,518,153,91,2,182
113,565,49592,3/19/2021,4/8/2021,519,979,97,3,291
113,565,49592,3/19/2021,4/8/2021,520,172,91,3,273
113,565,49592,3/19/2021,4/8/2021,521,562,100,3,300
113,565,49592,3/19/2021,4/8/2021,522,1030,90,2,180
113,565,49592,3/19/2021,4/8/2021,523,90,118,2,236
113,565,49592,3/19/2021,4/8/2021,524,533,98,1,98
113,565,49592,3/19/2021,4/8/2021,525,640,93,1,93
114,160,49686,8/8/2021,9/2/2021,526,922,96,2,192
114,160,49686,8/8/2021,9/2/2021,527,260,95,2,190
114,160,49686,8/8/2021,9/2/2021,528,997,106,3,318
114,160,49686,8/8/2021,9/2/2021,529,740,109,1,109
114,160,49686,8/8/2021,9/2/2021,530,991,106,3,318
114,160,49686,8/8/2021,9/2/2021,531,965,97,2,194
114,160,49686,8/8/2021,9/2/2021,532,171,91,1,91
115,492,12685,4/11/2021,4/22/2021,533,249,95,3,285
115,492,12685,4/11/2021,4/22/2021,534,1196,105,1,105
115,492,12685,4/11/2021,4/22/2021,535,539,98,1,98
115,492,12685,4/11/2021,4/22/2021,536,984,106,1,106
116,510,15397,4/25/2021,5/20/2021,537,370,94,1,94
116,510,15397,4/25/2021,5/20/2021,538,621,112,2,224
117,971,58134,1/8/2021,1/23/2021,539,405,119,2,238
117,971,58134,1/8/2021,1/23/2021,540,765,109,1,109
117,971,58134,1/8/2021,1/23/2021,541,890,94,3,282
117,971,58134,1/8/2021,1/23/2021,542,532,98,1,98
117,971,58134,1/8/2021,1/23/2021,543,462,118,3,354
117,971,58134,1/8/2021,1/23/2021,544,522,102,1,102
118,639,37950,2/20/2021,2/22/2021,545,360,94,1,94
118,639,37950,2/20/2021,2/22/2021,546,99,118,1,118
118,639,37950,2/20/2021,2/22/2021,547,110,92,1,92
118,639,37950,2/20/2021,2/22/2021,548,603,112,2,224
119,545,19955,4/29/2021,5/6/2021,549,551,98,2,196
119,545,19955,4/29/2021,5/6/2021,550,911,96,1,96
119,545,19955,4/29/2021,5/6/2021,551,66,104,1,104
119,545,19955,4/29/2021,5/6/2021,552,63,104,1,104
120,585,53001,6/9/2021,6/14/2021,553,1231,112,1,112
120,585,53001,6/9/2021,6/14/2021,554,340,109,2,218
120,585,53001,6/9/2021,6/14/2021,555,881,94,2,188
120,585,53001,6/9/2021,6/14/2021,556,560,100,1,100
120,585,53001,6/9/2021,6/14/2021,557,11,96,2,192
120,585,53001,6/9/2021,6/14/2021,558,395,119,3,357
121,549,27436,4/21/2021,4/23/2021,559,920,96,2,192
121,549,27436,4/21/2021,4/23/2021,560,58,104,1,104
121,549,27436,4/21/2021,4/23/2021,561,568,100,2,200
121,549,27436,4/21/2021,4/23/2021,562,1200,105,1,105
121,549,27436,4/21/2021,4/23/2021,563,60,104,2,208
121,549,27436,4/21/2021,4/23/2021,564,266,95,2,190
121,549,27436,4/21/2021,4/23/2021,565,1222,105,3,315
121,549,27436,4/21/2021,4/23/2021,566,1126,102,1,102
122,732,29226,4/13/2021,5/4/2021,567,1015,90,3,270
122,732,29226,4/13/2021,5/4/2021,568,616,112,1,112
122,732,29226,4/13/2021,5/4/2021,569,258,95,1,95
122,732,29226,4/13/2021,5/4/2021,570,712,119,2,238
123,471,17133,3/4/2021,3/22/2021,571,616,112,1,112
123,471,17133,3/4/2021,3/22/2021,572,724,119,2,238
123,471,17133,3/4/2021,3/22/2021,573,700,119,3,357
123,471,17133,3/4/2021,3/22/2021,574,553,98,2,196
123,471,17133,3/4/2021,3/22/2021,575,958,97,2,194
123,471,17133,3/4/2021,3/22/2021,576,1065,93,2,186
123,471,17133,3/4/2021,3/22/2021,577,108,92,2,184
123,471,17133,3/4/2021,3/22/2021,578,75,118,1,118
123,471,17133,3/4/2021,3/22/2021,579,361,94,3,282
124,776,43888,7/6/2021,7/15/2021,580,352,94,2,188
124,776,43888,7/6/2021,7/15/2021,581,563,100,1,100
124,776,43888,7/6/2021,7/15/2021,582,647,93,1,93
124,776,43888,7/6/2021,7/15/2021,583,572,100,2,200
124,776,43888,7/6/2021,7/15/2021,584,32,96,3,288
124,776,43888,7/6/2021,7/15/2021,585,200,98,3,294
124,776,43888,7/6/2021,7/15/2021,586,1199,105,2,210
124,776,43888,7/6/2021,7/15/2021,587,137,92,3,276
124,776,43888,7/6/2021,7/15/2021,588,1058,93,3,279
124,776,43888,7/6/2021,7/15/2021,589,640,93,1,93
125,321,29600,10/22/2021,11/3/2021,590,586,100,1,100
125,321,29600,10/22/2021,11/3/2021,591,1223,105,1,105
126,326,29536,1/31/2021,2/20/2021,592,678,113,1,113
126,326,29536,1/31/2021,2/20/2021,593,312,105,2,210
126,326,29536,1/31/2021,2/20/2021,594,444,107,2,214
126,326,29536,1/31/2021,2/20/2021,595,33,96,2,192
126,326,29536,1/31/2021,2/20/2021,596,613,112,2,224
126,326,29536,1/31/2021,2/20/2021,597,310,105,3,315
127,51,43262,4/1/2021,4/11/2021,598,384,94,3,282
127,51,43262,4/1/2021,4/11/2021,599,539,98,3,294
127,51,43262,4/1/2021,4/11/2021,600,1138,102,1,102
127,51,43262,4/1/2021,4/11/2021,601,34,96,1,96
127,51,43262,4/1/2021,4/11/2021,602,542,98,1,98
127,51,43262,4/1/2021,4/11/2021,603,477,118,2,236
127,51,43262,4/1/2021,4/11/2021,604,328,109,2,218
127,51,43262,4/1/2021,4/11/2021,605,121,92,1,92
128,936,17661,10/13/2021,11/9/2021,606,674,113,3,339
128,936,17661,10/13/2021,11/9/2021,607,240,106,3,318
128,936,17661,10/13/2021,11/9/2021,608,1002,106,2,212
128,936,17661,10/13/2021,11/9/2021,609,322,109,2,218
128,936,17661,10/13/2021,11/9/2021,610,814,117,3,351
128,936,17661,10/13/2021,11/9/2021,611,185,98,1,98
128,936,17661,10/13/2021,11/9/2021,612,787,91,2,182
129,428,42185,5/24/2021,5/27/2021,613,1026,90,2,180
129,428,42185,5/24/2021,5/27/2021,614,570,100,1,100
129,428,42185,5/24/2021,5/27/2021,615,872,113,2,226
130,439,12827,6/20/2021,7/15/2021,616,250,95,1,95
131,629,52850,9/20/2021,9/24/2021,617,215,106,3,318
131,629,52850,9/20/2021,9/24/2021,618,535,98,1,98
131,629,52850,9/20/2021,9/24/2021,619,865,113,2,226
131,629,52850,9/20/2021,9/24/2021,620,1142,102,2,204
131,629,52850,9/20/2021,9/24/2021,621,517,102,1,102
132,562,10396,4/17/2021,5/1/2021,622,420,107,1,107
132,562,10396,4/17/2021,5/1/2021,623,207,98,2,196
132,562,10396,4/17/2021,5/1/2021,624,979,97,1,97
132,562,10396,4/17/2021,5/1/2021,625,1227,112,2,224
132,562,10396,4/17/2021,5/1/2021,626,658,93,3,279
133,878,43759,7/7/2021,7/17/2021,627,523,102,1,102
133,878,43759,7/7/2021,7/17/2021,628,942,96,2,192
133,878,43759,7/7/2021,7/17/2021,629,374,94,3,282
134,12,39451,6/19/2021,7/1/2021,630,770,91,1,91
134,12,39451,6/19/2021,7/1/2021,631,516,102,2,204
134,12,39451,6/19/2021,7/1/2021,632,989,106,2,212
134,12,39451,6/19/2021,7/1/2021,633,407,119,2,238
134,12,39451,6/19/2021,7/1/2021,634,840,113,2,226
134,12,39451,6/19/2021,7/1/2021,635,185,98,2,196
134,12,39451,6/19/2021,7/1/2021,636,653,93,3,279
134,12,39451,6/19/2021,7/1/2021,637,1194,105,1,105
135,942,53723,5/15/2021,6/2/2021,638,106,92,1,92
135,942,53723,5/15/2021,6/2/2021,639,730,119,2,238
135,942,53723,5/15/2021,6/2/2021,640,654,93,2,186
135,942,53723,5/15/2021,6/2/2021,641,376,94,1,94
136,539,35331,9/6/2021,9/8/2021,642,816,117,2,234
136,539,35331,9/6/2021,9/8/2021,643,174,91,3,273
136,539,35331,9/6/2021,9/8/2021,644,582,100,3,300
137,298,58875,10/18/2021,10/20/2021,645,1137,102,1,102
137,298,58875,10/18/2021,10/20/2021,646,175,98,1,98
137,298,58875,10/18/2021,10/20/2021,647,826,117,1,117
137,298,58875,10/18/2021,10/20/2021,648,236,106,3,318
138,331,50666,2/5/2021,2/10/2021,649,51,104,2,208
138,331,50666,2/5/2021,2/10/2021,650,518,102,3,306
138,331,50666,2/5/2021,2/10/2021,651,2,96,2,192
138,331,50666,2/5/2021,2/10/2021,652,1065,93,1,93
138,331,50666,2/5/2021,2/10/2021,653,383,94,2,188
139,871,11224,6/15/2021,6/28/2021,654,521,102,2,204
139,871,11224,6/15/2021,6/28/2021,655,428,107,1,107
139,871,11224,6/15/2021,6/28/2021,656,280,105,1,105
139,871,11224,6/15/2021,6/28/2021,657,1110,115,3,345
140,539,35025,4/8/2021,4/13/2021,658,701,119,3,357
140,539,35025,4/8/2021,4/13/2021,659,955,97,1,97
140,539,35025,4/8/2021,4/13/2021,660,575,100,1,100
140,539,35025,4/8/2021,4/13/2021,661,533,98,2,196
140,539,35025,4/8/2021,4/13/2021,662,687,113,3,339
140,539,35025,4/8/2021,4/13/2021,663,628,112,1,112
140,539,35025,4/8/2021,4/13/2021,664,1130,102,3,306
141,528,40203,8/26/2021,9/13/2021,665,805,117,3,351
141,528,40203,8/26/2021,9/13/2021,666,950,97,1,97
141,528,40203,8/26/2021,9/13/2021,667,733,119,3,357
142,237,53165,6/15/2021,7/12/2021,668,8,96,3,288
142,237,53165,6/15/2021,7/12/2021,669,843,113,2,226
142,237,53165,6/15/2021,7/12/2021,670,131,92,3,276
142,237,53165,6/15/2021,7/12/2021,671,575,100,3,300
142,237,53165,6/15/2021,7/12/2021,672,717,119,3,357
142,237,53165,6/15/2021,7/12/2021,673,1237,112,3,336
142,237,53165,6/15/2021,7/12/2021,674,712,119,1,119
142,237,53165,6/15/2021,7/12/2021,675,932,96,3,288
142,237,53165,6/15/2021,7/12/2021,676,630,93,3,279
143,828,37187,2/8/2021,2/11/2021,677,740,109,2,218
143,828,37187,2/8/2021,2/11/2021,678,94,118,2,236
143,828,37187,2/8/2021,2/11/2021,679,1083,93,1,93
143,828,37187,2/8/2021,2/11/2021,680,387,119,1,119
143,828,37187,2/8/2021,2/11/2021,681,1123,102,3,306
143,828,37187,2/8/2021,2/11/2021,682,837,117,1,117
144,928,15762,5/22/2021,5/28/2021,683,698,113,1,113
144,928,15762,5/22/2021,5/28/2021,684,295,105,3,315
144,928,15762,5/22/2021,5/28/2021,685,461,118,2,236
144,928,15762,5/22/2021,5/28/2021,686,680,113,2,226
145,871,26358,2/2/2021,2/10/2021,687,1138,102,1,102
145,871,26358,2/2/2021,2/10/2021,688,623,112,3,336
145,871,26358,2/2/2021,2/10/2021,689,655,93,2,186
145,871,26358,2/2/2021,2/10/2021,690,472,118,3,354
146,912,22750,8/30/2021,9/26/2021,691,17,96,3,288
146,912,22750,8/30/2021,9/26/2021,692,610,112,3,336
147,818,20690,9/28/2021,10/16/2021,693,1250,112,1,112
148,573,14073,1/14/2021,1/24/2021,694,213,106,1,106
148,573,14073,1/14/2021,1/24/2021,695,779,91,3,273
148,573,14073,1/14/2021,1/24/2021,696,1214,105,3,315
148,573,14073,1/14/2021,1/24/2021,697,220,106,3,318
149,500,31490,3/3/2021,3/14/2021,698,423,107,1,107
149,500,31490,3/3/2021,3/14/2021,699,549,98,3,294
149,500,31490,3/3/2021,3/14/2021,700,931,96,1,96
149,500,31490,3/3/2021,3/14/2021,701,380,94,2,188
149,500,31490,3/3/2021,3/14/2021,702,93,118,3,354
150,462,34428,6/22/2021,6/27/2021,703,736,109,1,109
150,462,34428,6/22/2021,6/27/2021,704,1110,115,3,345
150,462,34428,6/22/2021,6/27/2021,705,263,95,3,285
150,462,34428,6/22/2021,6/27/2021,706,234,106,2,212
151,357,24626,8/8/2021,9/1/2021,707,772,91,1,91
151,357,24626,8/8/2021,9/1/2021,708,842,113,2,226
151,357,24626,8/8/2021,9/1/2021,709,287,105,3,315
151,357,24626,8/8/2021,9/1/2021,710,992,106,1,106
152,320,24866,3/9/2021,3/12/2021,711,246,95,1,95
152,320,24866,3/9/2021,3/12/2021,712,731,119,1,119
152,320,24866,3/9/2021,3/12/2021,713,490,102,1,102
152,320,24866,3/9/2021,3/12/2021,714,897,94,1,94
152,320,24866,3/9/2021,3/12/2021,715,537,98,3,294
152,320,24866,3/9/2021,3/12/2021,716,904,94,3,282
152,320,24866,3/9/2021,3/12/2021,717,1230,112,1,112
152,320,24866,3/9/2021,3/12/2021,718,1188,99,2,198
153,727,49677,10/21/2021,11/17/2021,719,542,98,3,294
153,727,49677,10/21/2021,11/17/2021,720,698,113,1,113
153,727,49677,10/21/2021,11/17/2021,721,769,109,3,327
153,727,49677,10/21/2021,11/17/2021,722,989,106,2,212
153,727,49677,10/21/2021,11/17/2021,723,1188,99,3,297
153,727,49677,10/21/2021,11/17/2021,724,1235,112,3,336
154,674,49994,10/17/2021,11/7/2021,725,347,109,1,109
154,674,49994,10/17/2021,11/7/2021,726,1043,90,1,90
154,674,49994,10/17/2021,11/7/2021,727,174,91,1,91
154,674,49994,10/17/2021,11/7/2021,728,630,93,2,186
154,674,49994,10/17/2021,11/7/2021,729,625,112,2,224
155,834,11166,6/30/2021,7/18/2021,730,512,102,1,102
156,727,37878,7/10/2021,7/29/2021,731,1253,112,1,112
156,727,37878,7/10/2021,7/29/2021,732,1155,99,2,198
156,727,37878,7/10/2021,7/29/2021,733,438,107,2,214
156,727,37878,7/10/2021,7/29/2021,734,719,119,1,119
156,727,37878,7/10/2021,7/29/2021,735,470,118,3,354
157,909,17955,4/7/2021,4/17/2021,736,918,96,3,288
157,909,17955,4/7/2021,4/17/2021,737,585,100,1,100
157,909,17955,4/7/2021,4/17/2021,738,493,102,2,204
157,909,17955,4/7/2021,4/17/2021,739,442,107,1,107
158,828,14010,7/13/2021,8/4/2021,740,1173,99,2,198
158,828,14010,7/13/2021,8/4/2021,741,975,97,2,194
158,828,14010,7/13/2021,8/4/2021,742,238,106,1,106
158,828,14010,7/13/2021,8/4/2021,743,130,92,2,184
158,828,14010,7/13/2021,8/4/2021,744,257,95,2,190
158,828,14010,7/13/2021,8/4/2021,745,100,118,3,354
159,208,12449,9/5/2021,9/13/2021,746,118,92,2,184
159,208,12449,9/5/2021,9/13/2021,747,172,91,2,182
159,208,12449,9/5/2021,9/13/2021,748,209,98,2,196
159,208,12449,9/5/2021,9/13/2021,749,410,119,3,357
160,725,41442,7/31/2021,8/6/2021,750,765,109,1,109
160,725,41442,7/31/2021,8/6/2021,751,117,92,1,92
160,725,41442,7/31/2021,8/6/2021,752,94,118,1,118
160,725,41442,7/31/2021,8/6/2021,753,1213,105,1,105
160,725,41442,7/31/2021,8/6/2021,754,437,107,2,214
160,725,41442,7/31/2021,8/6/2021,755,1102,115,1,115
160,725,41442,7/31/2021,8/6/2021,756,122,92,2,184
160,725,41442,7/31/2021,8/6/2021,757,878,94,2,188
160,725,41442,7/31/2021,8/6/2021,758,134,92,3,276
160,725,41442,7/31/2021,8/6/2021,759,951,97,1,97
161,566,45840,3/22/2021,4/11/2021,760,48,104,2,208
161,566,45840,3/22/2021,4/11/2021,761,1177,99,2,198
161,566,45840,3/22/2021,4/11/2021,762,936,96,1,96
161,566,45840,3/22/2021,4/11/2021,763,1041,90,2,180
161,566,45840,3/22/2021,4/11/2021,764,483,118,2,236
161,566,45840,3/22/2021,4/11/2021,765,525,98,3,294
161,566,45840,3/22/2021,4/11/2021,766,63,104,3,312
161,566,45840,3/22/2021,4/11/2021,767,517,102,2,204
162,431,20238,4/25/2021,5/5/2021,768,896,94,1,94
162,431,20238,4/25/2021,5/5/2021,769,1052,93,3,279
162,431,20238,4/25/2021,5/5/2021,770,1091,115,3,345
162,431,20238,4/25/2021,5/5/2021,771,870,113,2,226
162,431,20238,4/25/2021,5/5/2021,772,849,113,2,226
163,84,11473,6/12/2021,6/17/2021,773,937,96,2,192
163,84,11473,6/12/2021,6/17/2021,774,753,109,1,109
163,84,11473,6/12/2021,6/17/2021,775,563,100,3,300
163,84,11473,6/12/2021,6/17/2021,776,549,98,2,196
163,84,11473,6/12/2021,6/17/2021,777,43,104,3,312
163,84,11473,6/12/2021,6/17/2021,778,682,113,3,339
163,84,11473,6/12/2021,6/17/2021,779,372,94,1,94
163,84,11473,6/12/2021,6/17/2021,780,153,91,2,182
164,412,26249,5/21/2021,6/3/2021,781,1202,105,2,210
164,412,26249,5/21/2021,6/3/2021,782,604,112,1,112
164,412,26249,5/21/2021,6/3/2021,783,275,95,2,190
164,412,26249,5/21/2021,6/3/2021,784,8,96,1,96
164,412,26249,5/21/2021,6/3/2021,785,425,107,3,321
165,389,28345,6/23/2021,7/20/2021,786,1165,99,3,297
165,389,28345,6/23/2021,7/20/2021,787,1029,90,1,90
165,389,28345,6/23/2021,7/20/2021,788,118,92,2,184
165,389,28345,6/23/2021,7/20/2021,789,700,119,1,119
165,389,28345,6/23/2021,7/20/2021,790,679,113,1,113
165,389,28345,6/23/2021,7/20/2021,791,1060,93,2,186
165,389,28345,6/23/2021,7/20/2021,792,26,96,1,96
166,113,11914,7/11/2021,7/14/2021,793,743,109,1,109
166,113,11914,7/11/2021,7/14/2021,794,827,117,3,351
166,113,11914,7/11/2021,7/14/2021,795,740,109,1,109
166,113,11914,7/11/2021,7/14/2021,796,661,93,2,186
166,113,11914,7/11/2021,7/14/2021,797,217,106,2,212
166,113,11914,7/11/2021,7/14/2021,798,430,107,3,321
167,595,44269,6/26/2021,7/18/2021,799,1035,90,2,180
167,595,44269,6/26/2021,7/18/2021,800,930,96,1,96
167,595,44269,6/26/2021,7/18/2021,801,217,106,1,106
167,595,44269,6/26/2021,7/18/2021,802,134,92,2,184
168,664,51244,1/10/2021,1/27/2021,803,1037,90,3,270
168,664,51244,1/10/2021,1/27/2021,804,1112,115,3,345
168,664,51244,1/10/2021,1/27/2021,805,19,96,1,96
168,664,51244,1/10/2021,1/27/2021,806,439,107,1,107
168,664,51244,1/10/2021,1/27/2021,807,605,112,2,224
169,996,22089,3/9/2021,3/12/2021,808,1016,90,2,180
169,996,22089,3/9/2021,3/12/2021,809,468,118,3,354
169,996,22089,3/9/2021,3/12/2021,810,928,96,2,192
169,996,22089,3/9/2021,3/12/2021,811,605,112,2,224
169,996,22089,3/9/2021,3/12/2021,812,722,119,2,238
169,996,22089,3/9/2021,3/12/2021,813,792,91,3,273
169,996,22089,3/9/2021,3/12/2021,814,526,98,3,294
169,996,22089,3/9/2021,3/12/2021,815,1062,93,1,93
169,996,22089,3/9/2021,3/12/2021,816,751,109,2,218
170,867,28597,8/17/2021,9/3/2021,817,673,113,3,339
170,867,28597,8/17/2021,9/3/2021,818,357,94,1,94
170,867,28597,8/17/2021,9/3/2021,819,345,109,1,109
170,867,28597,8/17/2021,9/3/2021,820,1224,105,2,210
170,867,28597,8/17/2021,9/3/2021,821,899,94,2,188
171,443,19467,9/14/2021,9/16/2021,822,520,102,2,204
171,443,19467,9/14/2021,9/16/2021,823,655,93,1,93
171,443,19467,9/14/2021,9/16/2021,824,812,117,1,117
171,443,19467,9/14/2021,9/16/2021,825,444,107,3,321
171,443,19467,9/14/2021,9/16/2021,826,785,91,1,91
171,443,19467,9/14/2021,9/16/2021,827,85,118,2,236
171,443,19467,9/14/2021,9/16/2021,828,198,98,2,196
171,443,19467,9/14/2021,9/16/2021,829,314,105,2,210
172,224,47514,1/5/2021,1/27/2021,830,574,100,3,300
172,224,47514,1/5/2021,1/27/2021,831,413,119,1,119
172,224,47514,1/5/2021,1/27/2021,832,1156,99,2,198
172,224,47514,1/5/2021,1/27/2021,833,683,113,3,339
172,224,47514,1/5/2021,1/27/2021,834,706,119,3,357
172,224,47514,1/5/2021,1/27/2021,835,1245,112,3,336
173,435,30001,6/6/2021,7/1/2021,836,1005,106,2,212
174,497,46769,2/22/2021,3/17/2021,837,1174,99,1,99
174,497,46769,2/22/2021,3/17/2021,838,634,93,3,279
174,497,46769,2/22/2021,3/17/2021,839,795,91,1,91
175,309,57197,3/22/2021,4/16/2021,840,329,109,1,109
175,309,57197,3/22/2021,4/16/2021,841,165,91,1,91
175,309,57197,3/22/2021,4/16/2021,842,968,97,3,291
175,309,57197,3/22/2021,4/16/2021,843,1207,105,3,315
175,309,57197,3/22/2021,4/16/2021,844,381,94,3,282
175,309,57197,3/22/2021,4/16/2021,845,890,94,3,282
175,309,57197,3/22/2021,4/16/2021,846,66,104,1,104
175,309,57197,3/22/2021,4/16/2021,847,1052,93,1,93
176,574,28185,9/26/2021,10/4/2021,848,704,119,1,119
176,574,28185,9/26/2021,10/4/2021,849,642,93,1,93
176,574,28185,9/26/2021,10/4/2021,850,124,92,1,92
176,574,28185,9/26/2021,10/4/2021,851,24,96,3,288
176,574,28185,9/26/2021,10/4/2021,852,1095,115,3,345
176,574,28185,9/26/2021,10/4/2021,853,1028,90,1,90
177,315,11314,8/20/2021,9/1/2021,854,64,104,1,104
177,315,11314,8/20/2021,9/1/2021,855,256,95,1,95
177,315,11314,8/20/2021,9/1/2021,856,257,95,2,190
177,315,11314,8/20/2021,9/1/2021,857,207,98,1,98
177,315,11314,8/20/2021,9/1/2021,858,976,97,3,291
177,315,11314,8/20/2021,9/1/2021,859,1059,93,3,279
178,236,31542,2/2/2021,2/8/2021,860,593,100,1,100
178,236,31542,2/2/2021,2/8/2021,861,307,105,1,105
178,236,31542,2/2/2021,2/8/2021,862,1023,90,1,90
179,161,52081,6/10/2021,6/27/2021,863,182,98,2,196
179,161,52081,6/10/2021,6/27/2021,864,700,119,2,238
179,161,52081,6/10/2021,6/27/2021,865,788,91,3,273
179,161,52081,6/10/2021,6/27/2021,866,360,94,2,188
179,161,52081,6/10/2021,6/27/2021,867,1235,112,1,112
179,161,52081,6/10/2021,6/27/2021,868,449,107,3,321
180,469,14617,5/29/2021,6/22/2021,869,50,104,3,312
180,469,14617,5/29/2021,6/22/2021,870,1184,99,1,99
180,469,14617,5/29/2021,6/22/2021,871,1245,112,1,112
180,469,14617,5/29/2021,6/22/2021,872,1058,93,2,186
180,469,14617,5/29/2021,6/22/2021,873,1054,93,1,93
180,469,14617,5/29/2021,6/22/2021,874,272,95,1,95
181,241,23142,1/29/2021,2/13/2021,875,463,118,1,118
181,241,23142,1/29/2021,2/13/2021,876,506,102,3,306
182,461,33720,2/22/2021,3/4/2021,877,852,113,2,226
182,461,33720,2/22/2021,3/4/2021,878,408,119,2,238
182,461,33720,2/22/2021,3/4/2021,879,578,100,2,200
182,461,33720,2/22/2021,3/4/2021,880,858,113,3,339
182,461,33720,2/22/2021,3/4/2021,881,756,109,1,109
182,461,33720,2/22/2021,3/4/2021,882,525,98,1,98
182,461,33720,2/22/2021,3/4/2021,883,792,91,3,273
182,461,33720,2/22/2021,3/4/2021,884,705,119,2,238
182,461,33720,2/22/2021,3/4/2021,885,60,104,2,208
183,715,51587,10/6/2021,10/12/2021,886,1192,105,2,210
183,715,51587,10/6/2021,10/12/2021,887,513,102,3,306
183,715,51587,10/6/2021,10/12/2021,888,758,109,3,327
183,715,51587,10/6/2021,10/12/2021,889,202,98,1,98
183,715,51587,10/6/2021,10/12/2021,890,359,94,2,188
183,715,51587,10/6/2021,10/12/2021,891,300,105,3,315
